ID,Is_Lead
QWWFB53L,0.77
4DIOJQQX,0.02
IQDNORWY,0.76
MKXO7DVG,0.37
NIRZ4HID,0.34
5CSV6TOA,0.03
9SP9SJJE,0.36
GQ7VMAJN,0.22
VSJHZY3Q,0.1
BBHTJLPQ,0.01
Q3STKNUB,0.54
RX7XF57H,0.03
2AYJMXM2,0.0
XS3Q7AZR,0.14
NTFACGEL,0.16
JRXVV5GJ,0.14
TPSEHTTQ,0.0
VNORJUB2,0.18
UPNEWLXW,0.49
ZFRVI2UZ,0.09
DAD4EMXW,0.32
LUVNAEPN,0.05
KUKPJIXJ,0.43
EFFMCIMW,0.24
G8GN4JNV,0.07
F6YE3HVL,0.17
NXDXBMBF,0.05
MHSJQ4JV,0.0
ZV5H4FDP,0.31
SXHNHYFX,0.93
FFHSRPBN,0.01
Z2VJAMOW,0.19
HNS3R3D5,0.3
QADPUPRH,0.04
C6WQT4RX,0.13
56WAN93C,0.63
NRPPMJWP,0.49
XJFB5B9W,0.2
3BQVCYAE,0.07
EINEPRYC,0.13
CFEXBQSJ,0.42
SKAFGCWQ,0.57
GU8ONBGT,0.73
M9AFNCEQ,0.0
UUFE3JAX,0.67
PT59Y8HN,0.11
ARAZ5ZVL,0.41
PVNZKRS2,0.25
JPRR3MJX,0.58
EXZFCXZP,0.46
SDVPTGTB,0.0
EIJIAREQ,0.12
3BAYEXZC,0.25
MHNGXLNY,0.59
DCXCPZVX,0.2
GY3GGMD6,0.27
ZC6SSPYK,0.08
XNOFGM36,0.32
BKAUTCVF,0.36
QCJLXDJ8,0.1
UGYADX5L,0.6
GGFGJNYK,0.12
CELABZOL,0.51
EGEBKGVH,0.18
OXWWZMVZ,0.62
YLUDZJQB,0.13
KPSVKJBB,0.42
QUBAWSUU,0.2
C2IB9QPQ,0.16
GEDNUQUA,0.23
XBSA5NGK,0.13
HXXI4BN2,0.93
JMOTEOOJ,0.0
EQQSMGXD,0.49
WRPD2HMF,0.06
4C7CY3ER,0.33
EAYJ4OJF,0.0
2MEMZBBY,0.35
NX428PF5,0.52
XYQ4HMEE,0.47
74QHCPOR,0.25
6CZVKQTC,0.0
LKI8SIWO,0.78
E7SJU7FV,0.35
JRTVTWUY,0.03
EXQSXAHB,0.08
DAVGFGE3,0.3
NDYNMDUS,0.62
HCJYF2QZ,0.27
MYGFN2IW,0.02
SOGYHWEX,0.11
XRDU4PBA,0.22
BUGVH4DZ,0.49
JNNEZCBB,0.76
5FKFGIZC,0.19
NUEGYUGH,0.73
ABFQUVTA,0.04
WMWAQLVG,0.39
IYVVBXWR,0.23
NREVGZLT,0.23
U3BH4IY4,0.21
EFMRYVOU,0.5
JYP6C5FS,0.36
KEPXCN2O,0.02
INAKY9RK,0.12
CWFCD2XN,0.58
DAJT6YYA,0.46
XV2WQ7GY,0.04
JWVNPODL,0.31
H5KVKZQY,0.45
HFSJS8WA,0.71
JE2Q5DCN,0.0
WFGZQVVN,0.21
DX8A78IA,0.0
LHDE2QJC,0.16
27WCHANV,0.7
NGDJFWPK,0.0
9AFT9Z67,0.0
8XMAYA7Z,0.17
T5TGKHOM,0.47
KNUQEVWC,0.14
DIFJFDR7,0.19
XKAB9QYG,0.34
CU7WX4M2,0.16
TUFWHICI,0.32
CSUXS6UC,0.15
HEUYOQJS,0.0
ZXHATVUN,0.41
KWR4BJAI,0.03
F7RZRQVW,0.02
JUJWCYPP,0.0
2P8MMC3U,0.66
EBV3ROLX,0.03
FB33CRMM,0.13
8AXBJ3ZN,0.0
SZHWFXMQ,0.16
NJYNANBT,0.0
F2DZBV9E,0.17
MWHOTDGD,0.56
JKGQ6Q59,0.0
4F4UVPIS,0.07
KDBEZB4W,0.47
4IUEVZR6,0.3
CKDLDGBK,0.5
BMBMKLO5,0.28
L2DWAWQ8,0.5
UYXLWIRP,0.01
FIIFQK7R,0.23
TBMUHP5Y,0.07
ACKAWX6A,0.24
ZWGMQZGS,0.14
NYCJAH9H,0.2
3R3Q7LQU,0.98
NIBKBT5J,0.38
N9TMNZFO,0.01
TURJYWRJ,0.46
7M579PSP,0.0
6WSQZRZD,0.61
6P5GXEAY,0.14
DIRV6QNM,0.01
DKYWNCLE,0.03
R4MRAHPP,0.13
EKYVSQ5T,0.34
N4BRANZJ,0.56
BUXRZYW4,0.14
A6BSMDIU,0.13
G7LVRCOZ,0.15
XKWQPGCN,0.45
WXCVPZVR,0.01
QWT7FVWQ,0.84
UESNISUC,0.01
U96QQDMA,0.09
KGKRLGHN,0.58
B48AAWO4,0.14
4KDFRJTQ,0.99
V99WB3MP,0.39
9USF3V2T,0.26
8TTBHDWW,0.0
44NXV522,0.0
GUVTVHVA,0.0
FNMYKXQ8,0.02
AMM2AUGN,0.04
HNBGGECH,0.25
IAKCCEQE,0.29
TXHYU53A,0.0
J9TVCS4P,0.04
PQFG7RVU,0.47
E4XHEY5M,0.66
ZGXJAJHD,0.26
SF3U5N9N,0.11
GQAW8GKJ,0.04
BSYAT4Q6,0.42
MEMAFSXY,0.0
65RFJYZA,0.0
SPFVIIHP,0.1
7JYEFUQQ,0.54
XNZB34YR,0.64
WZBGLHSP,0.04
87GW5R2B,0.33
FEPZABDS,0.01
JNF4M6HC,0.0
BVCDEFKW,0.14
J3ZWSXCO,0.0
YBLEGRSE,0.31
WTF8P7V8,0.75
ABIYRCGE,0.1
KNMYXLRC,0.02
CFVLZIN7,0.07
K47UMJDR,0.34
2RDRCURM,0.73
N4HKJDBX,0.01
WGGRDUJM,0.04
6R8SWNWL,0.05
MB5EVGMF,0.18
4XMAPD2C,0.18
B382IJYT,0.08
AZIXBJDW,0.27
FJSWUU3X,0.68
TMB7UW6N,0.61
BEGGFDCW,0.34
TVJPH4BN,0.73
9FSPZ5WG,0.65
KOBVJ9DT,0.02
2VCDTZKX,0.28
JDTSV7UJ,0.42
MHVNW7PC,0.86
WSGMINXL,0.71
BAGZCANC,0.01
QU6LRB7T,0.02
77MMC3ZJ,0.36
HQKV8JZH,0.0
RU843WAT,0.17
3PRFSYJP,0.0
FZR8DAAY,0.46
BKBEQ7EH,0.13
BMBYJTCF,0.15
9F3JS3SS,0.48
LNTHB8EC,0.0
2NOO8MXG,0.27
FVEDRPAS,0.55
C4UMWDFD,0.07
XMHRUSX7,0.63
VJMAGUNE,0.1
D3CYVWRZ,0.0
3CWZG8YW,0.0
7GW8HWJB,0.25
JEPSMPY6,0.25
BFOWNRPA,0.57
J2AGEJWO,0.0
ASM8RE94,0.0
TLZ5WSBY,0.02
SWFQFAFE,0.22
FGBY3BM3,0.52
CA5MVMTK,0.42
76O7BYB3,0.1
I8I4UQQ2,0.46
8Q4FXOQI,0.37
7N8S8RVP,0.03
JMNT6HKQ,0.0
4AQYP6T4,0.72
CCVEYPDT,0.32
NEZUZXSE,0.0
ZYRBHE5X,0.16
BTHUEGSL,0.23
QUVYSJKC,0.3
SXNBY7P8,0.0
QCWOXVDT,0.66
SDBKBFUC,0.0
N3HQXP93,0.36
FJF2R559,0.0
DX2NSTRC,0.85
B7S5FXNB,0.14
FZNCCJS5,0.94
MFWRUU8O,0.23
KCKK5NAN,0.63
WLY7WNSY,0.19
TV7JSWHS,0.02
WEFRAEUB,0.27
WQKVFKYX,0.59
LDCWXFZR,0.27
7WYKPTE4,0.94
VXJR9OHG,0.0
DGBWPXE4,0.09
WOBGZCHF,0.58
GM5ZLTAD,0.01
EEYQ92WM,0.24
A9QTKLTQ,0.33
EVRYFMM5,0.08
HZT7GMIB,0.0
VQPBAQMK,0.02
HFBOEXFJ,0.01
MXGYNVZB,0.0
M9KP7EQW,0.79
M8PSGEVT,0.08
8YJWOC4T,0.37
W7DPYWKU,0.42
HSESPJWF,0.44
AUUETMSE,0.27
EIBVIG5Z,0.47
AHLQFSXG,0.01
C6VMEVM9,0.18
JGRVWRRF,0.07
3EGEKWHW,0.52
N4X6DSFX,0.11
FKK9S25E,0.02
RZTPYTEW,0.2
JNEWQFNU,0.14
AUQJSUGZ,0.36
HUVXAHJI,0.24
V4TNVMQA,0.27
R9W4YUP6,0.49
SJVU6JTU,0.0
6Y8QBWPR,0.21
LQMX2YPW,0.0
JAHLSX5B,0.04
79ARKMPK,0.36
RCU9KEFC,0.36
IGTEJF6Z,0.0
MWCTTZKD,0.3
CTHTL8KP,0.26
BZHHVRK6,0.12
VMTNCLZT,0.01
QN7EONYV,0.85
3M3TQVJB,0.25
KRGBGRU4,0.09
KD8DRTPQ,0.1
OJAHSFEI,0.06
A5WDUTPR,0.46
LRHVBP6H,0.06
G8AFNBV3,0.0
G9MPN3TN,0.62
NVMUEXZS,0.02
KHY39N7W,0.03
UDFHXSNF,0.45
C4UHSO4M,0.49
KF8AQSMN,0.0
K72DSIY8,0.17
6PQT2YFR,0.0
M3X5VR2A,0.06
U5M6GKM7,0.18
BRYAIT3P,0.14
TEVB5SKJ,0.4
B8SQBSVB,0.04
5VSQVPCD,0.19
ARUFAQUG,0.32
BSEBPB5B,0.0
EQOHOMQT,0.0
H65H9VAB,0.17
8BFKOWDE,0.64
2JVZ5ZND,0.45
37UPT2GG,0.16
PW4FQ6CY,0.0
GWZ4KHC5,0.05
X3A32ZZF,0.06
CGSBXAKR,0.0
7Q42UYDY,0.1
9GA7NGKE,0.16
G4DBSQT5,0.06
XJYQYVGA,0.11
84OKFQHS,0.78
BX8KYC5S,0.12
CHH2S35Z,0.95
7XFS9HEX,0.11
FBQGRLNV,0.02
2TTGLFLQ,0.05
2WRIMONC,0.37
CJBRGWGN,0.06
HANH6YZP,0.45
4KPA4YHR,0.5
DFPII22O,0.06
EJUUMWPQ,0.0
NNDUP9EE,0.22
CB5TGLCW,0.01
EUIWEHP4,0.55
IBV4SSPJ,0.05
PUXVSVTQ,0.61
LCKPRODK,0.08
XNRC4VHE,0.06
7OK937XC,0.41
ZZGRDMI9,0.14
5N2Z7YLL,0.0
K5EG5AHN,0.18
RGMTYHIQ,0.33
KR8BXBYI,0.55
KCFYYRC4,0.02
GHDVHBYI,0.13
Z5KN8VUG,0.18
GD6KQJZ6,0.04
VDU6B9FP,0.07
5RBD9D3D,0.44
BDQMQUCX,0.12
HHAY4EQP,0.42
XITEYKTK,0.0
A5CGK77N,0.19
FQVWNCGS,0.27
DMTN958M,0.07
CJB3RDDP,0.37
M7M3ZD4W,0.01
FFH5XEUC,0.58
DRMDQNWQ,0.0
JYKXFWX3,0.08
LVFJPUDN,0.2
MEKQ7GCG,0.3
BSXVJKHS,0.0
H6BB5R3Z,0.09
RRTQIQJC,0.04
JIFBAYCB,0.15
AV2JZRVT,0.04
3EJZUSRJ,0.0
KCPF5JAF,0.02
XQKVPKM6,0.33
JOCDNXXF,0.22
I9WJA6JF,0.25
9RSAUUPH,0.04
P36MMR7X,0.05
CARDYWPM,0.28
BCG8TQNU,0.43
IVVD5SDI,0.0
KHUDKRPY,0.3
CZWXZC96,0.02
GBDWHKPZ,0.17
EM6INKA7,0.04
HCFX8ED7,0.44
EWVEGMSZ,0.0
TLMU4IA9,0.17
NHA4TOFK,0.0
P3FDRZXZ,0.27
HE6MSALD,0.08
FJFLVDDU,0.02
XKAQ5I8F,0.51
R2WQJLUY,0.0
ARKM4WXM,0.45
N8EGFHYY,0.68
EIZWMHTJ,0.0
MHXS3PMC,0.0
DYXCPZQY,0.56
EOFH3KXX,0.28
MONOOTVT,0.62
YHBKXDXX,0.11
VUXK7TAA,0.26
CVZBBQVV,0.03
2EGUR28K,0.11
RZJLGYYY,0.28
HAEGBJQZ,0.05
LB4UJNDU,0.79
UAFJCYPO,0.17
6CFWA3NW,0.17
9VUKGTAI,0.0
WGU24R2Q,0.27
NUWD3FAY,0.03
2FB8VYNF,0.26
G8S5JR7U,0.34
E7GADWU6,0.46
QGVKWG2W,0.02
NRPYAN2I,0.0
LB9ZPNBY,0.07
KBUU9GTF,0.53
KTDHZXB8,0.57
CCERCB6H,0.05
NMJN8TQV,0.14
KHXJYMEI,0.0
C72RZOYA,0.02
DMJ9T46J,0.13
HLWMKRRA,0.51
QKFPXRFV,0.03
8QZNJIDP,0.05
XVPTR2AY,0.01
4VX8DC5R,0.37
MA8SO4SK,0.22
JMPKZWTU,0.4
BQL8ZKNW,0.29
3W9NM8ZH,0.0
ERXQJFCE,0.15
DRHQTRDS,0.01
JYSJGDDN,0.01
XW6BJF7L,0.16
MJ27JAKH,0.4
QBXUNKWA,0.01
NMWZTIEH,0.26
CQJBIP99,0.12
MGAK3GXZ,0.32
L6CSN3BB,0.44
WREQBSUI,0.27
E2WGCUPA,0.01
8M2YTHRZ,0.44
F4JEQKNU,0.13
3IDP22GW,0.05
XAMJRCYU,0.22
DTER2R7D,0.51
I98Z8HNE,0.24
HR5XBJVM,0.32
YGZTMGB7,0.29
PSBOHVNJ,0.12
8QUFXEMA,0.0
KMGBZNCA,0.14
7ERZDEMI,0.04
GNLWEDZP,0.34
SPQEDCOU,0.0
NSQ4RKNO,0.0
DCV7CJDQ,0.47
5NYXHRMH,0.4
CRCXSST6,0.17
ACRPCPRE,0.05
DD8T2DRC,0.0
52MTEBDZ,0.36
P2PWARDS,0.39
AWAJBXLB,0.02
CRA6MEMV,0.06
7ASYXE6A,0.32
6HBRAE9M,0.57
URKOW8RA,0.49
MBHGUV56,0.54
6BRMRNTO,0.08
2QQGUDAK,0.44
EDZUZTOB,0.12
KWCTLHMC,0.3
MPAYJAXN,0.46
H3MXHXJO,0.0
SQTKLMAI,0.81
NBOOLRF5,0.01
MBXRFCTT,0.02
NMMPZMNA,0.09
AMW6NJCF,0.18
6CHFWCCQ,0.08
BSKFYPCC,0.22
KGN8GHKZ,0.26
HBJBJHOK,0.58
IJNW95EO,0.03
4N34ZZRA,0.11
6WKTEOFZ,0.19
FX94RDNW,0.07
KS4JBTL6,0.96
FJAVTJS7,0.07
UPQEVVMU,0.35
CRZB4ZGB,0.04
JYJRVZTT,0.3
KQK8S8CG,0.52
JFRO8OTN,0.01
2BLTXHSB,0.03
BZHZVPKC,0.07
GE4VFAJH,0.42
MADCDZES,0.01
D7YPJDAK,0.02
EAVAMG2B,0.0
9BJB9WNR,0.34
3TLLGKJA,0.06
F62R3PGZ,0.0
68WEXKVB,0.01
JXR5N7CH,0.13
L7I6EJMW,0.06
TRILX8QT,0.02
CQSTKDUX,0.19
AQKGFEZB,0.46
SAVZ56EA,0.88
VGRHH5BK,0.0
GTCDNMBF,0.11
XVMJMPCD,0.02
CKFQQNDA,0.04
QDHHEHWA,0.13
H6SXNKC7,0.32
E2JAMLQP,0.0
XZMGB5FR,0.37
EMABPFPH,0.02
KBGBNFWA,0.92
IGFPECKT,0.17
KQUOKKT7,0.03
RBOQSGHA,0.23
X22A8KUZ,0.43
WB2SVZPT,0.48
DIFQVALO,0.41
QHHZBBMU,0.35
SJT5VHTP,0.55
O9FMB7MX,0.04
LDCJ5GBW,0.07
MOSXMCCN,0.38
FX3L4S6Z,0.29
HCCSVCEP,0.01
FDZXYMRH,0.29
LXEQHH2D,0.06
6HA3NXDS,0.0
68PYT3CF,0.03
VE4UYZTU,0.17
FRDT2DBR,0.04
GSD6VHA2,0.01
AMKSWFDH,0.36
XRYP3VYK,0.4
XIFVSSV6,0.0
W4RJBEBS,0.61
5SUTW9QL,0.09
FAHIFIFF,0.48
4ZR2TMOA,0.05
EZBSYWQU,0.07
FSCMUMLE,0.0
2LSC8W9Z,0.0
6RPGHRCA,0.0
CDX3MIHD,0.02
KJJHZMNJ,0.33
HABY38BN,0.31
X5ELUSJE,0.32
ZJTTQEEL,0.25
MHUC5RGD,0.54
NCWSS9X9,0.72
IMNXDL3Z,0.07
BTXMKNZR,0.07
RXY2YNXP,0.0
MWBFFQS8,0.2
XRQHD9HF,0.72
JDCPVCYR,0.0
8SKL8H7A,0.43
JYNRYFMJ,0.12
LBEENGGK,0.55
6CP6PTHP,0.37
JZPNE5IC,0.11
EXG8YGY8,0.36
G9IKZ7ZM,0.01
NRFCEPWB,0.43
KIO6ET4Y,0.05
C2V7HUFW,0.27
JMQ8HXVX,0.13
DZHFMHDP,0.07
DJYJX2LQ,0.06
DZXQUWMJ,0.68
B9PYFTEG,0.53
BYZM6IJU,0.01
OX8QRYTC,0.19
DPRMUEJH,0.0
F7VJVTPC,0.19
FBFSXNKI,0.13
NDJKC9JU,0.17
GXCMF6SK,0.14
MZKVMMS4,0.05
5CKXZQV6,0.31
BVVTQ46L,0.06
XYBBBVVF,0.68
LKJUDPFW,0.58
FIBAXTSJ,0.27
PX4ZNEC8,0.38
PASZ3TZA,0.17
56JJFDR2,0.0
DAUEAXV9,0.21
GT3SHMCU,0.25
JMWTNUDB,0.04
VWAFGRYE,0.11
IZOUQCSK,0.6
25OTR6YQ,0.02
6CCREH8G,0.13
B7D5YXOD,0.64
VV4TJS8A,0.55
KHSDJXWT,0.1
YRNP87NE,0.44
6WKPH9E9,0.38
JQSXEBGA,0.45
DLGVXWHS,0.33
K75U5YXV,0.01
GODZSYEN,0.52
D4WQ5JRA,0.49
8W387TWK,0.27
F4KMX5QM,0.59
NPYQKCC5,0.15
Z7XYQHLH,0.16
JCYZJMYR,0.05
9HPHCGHS,0.03
AG8YSH4M,0.89
DAZOP4BA,0.12
CV8IK8X9,0.11
TWNNJKBX,0.37
3WBWV7EX,0.23
NUKBFHG8,0.02
FPQKCEDO,0.15
AYHPAVUH,0.29
IYNZOF6K,0.21
8JGJ8TVA,0.28
BGGHCJ2P,0.73
29PCFKCG,0.0
VYSFNL5P,0.71
DPGKPM5P,0.06
N9VIFMHZ,0.63
FJHKOSSH,0.3
BM7QTWXD,0.59
JEAWZGY5,0.59
AMXVPAQW,0.43
6NPMVNPP,0.18
V6KDRPBY,0.21
B4MCCVVO,0.14
69XKCPBC,0.03
YCBHDT5P,0.01
VCGGAILJ,0.33
YENZ8DFZ,0.03
ZRXFGXH6,0.37
ZUSVDUE3,0.18
Q4GJCUZP,0.0
HVPZITBN,0.62
F9BRWDRG,0.51
DG5XRYOJ,0.39
F2GGTCD2,0.63
APW7EQTP,0.81
T9RBWPTW,0.0
TUVMYNMQ,0.09
XYFX5WQL,0.32
WDRGMKSE,0.04
FEUQUMOI,0.01
7HXMUQTC,0.19
EYWCWLXM,0.14
FMNZQTSX,0.4
BALUUQAP,0.39
6CET7BJA,0.56
SZGF26YZ,0.03
PBYPIG2U,0.44
HS2MGMPK,0.13
PEYRJZQS,0.46
UWRBD62Q,0.0
C5JNWH79,0.0
J3NTGAHU,0.55
PXJSBUVP,0.44
3KE3EEGT,0.23
YH7DFAZY,0.02
HDOSTZHZ,0.2
BNFYTZMZ,0.0
2RJYTKGU,0.7
ANHPQKSA,0.0
NKDVIVLJ,0.43
3QGPNTBL,0.26
P72BNE2P,0.31
ZJG2HC8M,0.41
BEWTRHJ7,0.04
CNXM8JVN,0.65
H7JTSSBU,0.37
VXWWRDEP,0.03
BBWDVHAS,0.09
QWDRBX9N,0.38
YXE7PFNK,0.16
EQT5X3B5,0.03
QPTX8DTC,0.04
AUYCFK9W,0.26
MUJZNZES,0.0
9ASTPH95,0.4
EATSKUUH,0.05
EEEZMHXQ,0.17
FGCP2LEE,0.01
BDJWIXPB,0.01
LV9HNTOO,0.0
AID8MGQG,0.11
LW8F5VYJ,0.0
VKZHTVNE,0.01
AENWPXT6,0.57
CVTRZN5P,0.6
2MXUF8MT,0.0
HEKVEQXU,0.3
IZKSKMWB,0.29
FK39K5PH,0.41
2QHTYUYB,0.01
FPRSBK89,0.99
5S2GPQID,0.13
GACQR6R7,0.0
ULZYVWRZ,0.26
WAL6YFUQ,0.0
PN54KVRS,0.16
AA8IYUDI,0.38
KF4WHA9U,0.28
4WORCJX4,0.09
TKACKRFV,0.01
PK6MDGNH,0.33
KFYJV3SS,0.51
GEORLUUU,0.01
7KHBEGWB,0.05
RYD8SLEN,0.36
XQ2BEXRO,0.19
HJ86CW9Y,0.0
CYLS7DNT,0.1
KFSQV3NH,0.09
FRKGHCPT,0.57
KYKABEVM,0.24
SBPE4Z8O,0.0
JMPMFHLR,0.3
9VQKLCKW,0.15
DEST8WJ5,0.05
HACPPGDE,0.0
J3UEGWVQ,0.11
UTOCTDD5,0.0
DEY4KFJ3,0.21
EZXR3YIW,0.0
FQAYKMRO,0.06
5DHQATXW,0.71
C2TUXPA9,0.0
JPD7UBBZ,0.73
ERGDS55B,0.07
IAJXAQFH,0.5
8HGBLWXR,0.02
TU6A6AMH,0.55
CR8X248E,0.1
QTVRXSKX,0.42
DUJYW2TU,0.01
CYQGNEQ2,0.2
2TRJN5UF,0.25
7MPDDUR4,0.28
CYQEPFQT,0.38
IDZXREAW,0.45
U4QUHP7L,0.9
DK9CD7ZE,0.59
6HHA5RRK,0.35
49EXMJZ6,0.17
2G2EE3DT,0.06
CGXEVZMU,0.31
NR4CZSY2,0.0
C9MYME6K,0.09
DANNWQAR,0.63
CHMWB8HB,0.64
XPUXZUM3,0.0
BRIVPZ3K,0.01
AA2LFP2A,0.47
DGWB49MS,0.01
EYWP4KGH,0.06
FCUK6HYX,0.28
JDYWX4KP,0.92
GMYUFPSA,0.01
QNQFHUNS,0.01
EZXZGS4B,0.0
XQM82POQ,0.0
EWEIQOCY,0.0
6FA9PSDN,0.55
HBNNJRUH,0.0
FVKEWJTZ,0.0
JJJOPMXD,0.43
WD84W6A5,0.36
JMVPYXWM,0.09
EUUBXAGT,0.07
ZLK4Q3ZM,0.08
5URB6AEJ,0.33
HNH3JDCM,0.3
NXTHD3OP,0.11
3VAPSJCX,0.29
IPCLFCRQ,0.02
JENCHMDU,0.46
DARDATUK,0.16
H8IKUYS2,0.63
3CEYF3HJ,0.43
D6WBL9RK,0.52
ZYYFXVMR,0.01
GVCRQWBA,0.0
AAA7C8CQ,0.39
G35TQ69J,0.54
NCNX7TV2,0.69
MNS9XTUF,0.41
3IR4T7SP,0.19
MEVQOXL7,0.02
T6GTUN4C,0.21
JXQHC7XY,0.29
MJRHG8KX,0.45
EYZ682NJ,0.01
8VEMGFSL,0.56
DACDCTZT,0.07
JP7CBCEM,0.07
J9QWFQF9,0.21
6GD4RLCB,0.36
EWXTCXPE,0.21
7C7GOENS,0.52
23DQAVQV,0.01
RGFD8ZPH,0.09
CL8K3YBD,0.21
6YBQNHBQ,0.37
DTHBZKSB,0.92
6TQEDZQC,0.0
CFXOBW2O,0.19
7T8JYYCL,0.32
HESCSZXV,0.07
CJAKDFTL,0.59
ZDXZFR6Q,0.01
MYVGM9RJ,0.02
65WHYC4P,0.39
FTIMYRAQ,0.34
QCQWQEJR,0.17
XCS33DFV,0.73
9MJ9YWYC,0.03
5XWYNLTF,0.6
JKWIJWGV,0.54
RT5XDCCG,0.0
C2XYGARV,0.55
BUGY6EM8,0.01
BNWJ5VGE,0.14
PJRV3JVA,0.46
MMTWFV7G,0.6
EE9YKKYQ,0.01
HSYV74R2,0.61
85NHNJ4U,0.0
CWLV52II,0.29
QLP9RNSY,0.55
HRNSH9AN,0.09
CZWTSLYF,0.45
BUIAAHR2,0.4
FPPDU3MT,0.0
D2CBWDEY,0.27
LHCQDWFD,0.87
C4NX6KNV,0.42
7UVWTHEE,0.07
B7VETZWT,0.0
BPFXKQAR,0.05
FOP3Q52Q,0.05
EMROYVNN,0.09
DKD7C2FC,0.3
7MYZZD9X,0.0
PCWON3RF,0.0
AN4AFOBT,0.46
DXOHRX9D,0.0
HCMNUKTP,0.43
WFLS7II9,0.52
NA2J3YYK,0.3
B4PB8ZAG,0.1
54CNAFA2,0.01
5BKYPMJM,0.05
GAGVEZC5,0.54
RGE7TEQJ,0.14
TTOE9VGM,0.0
JP9XGQCD,0.0
YE9FMBVV,0.25
AZNJEPKE,0.0
T7Z9HTUC,0.04
NNUDJXEP,0.02
3ZXHWEN4,0.2
BBJJTFNT,0.01
MFOXWHJF,0.51
SXVQEPPN,0.69
MHQVNGZF,0.05
R6BFDBCG,0.09
GV8YLUY4,0.31
M2IRDPRC,0.16
HXDYYFBG,0.87
OJ5DPMGN,0.14
IWQDQLRK,0.01
2YTABPCF,0.2
ZDTENK4U,0.01
K5AAKXS8,0.1
8MAGHVCV,0.01
XM6XDRY2,0.1
DGAHJFFQ,0.0
5NGBJ7BQ,0.17
C8IVJZGV,0.02
HNEFKSZF,0.18
RPZEKDST,0.55
TFTIYYRY,0.1
8HY8V5UM,0.52
5E4TJN5Q,0.25
G8VWVJI5,0.25
LYT7WLXA,0.0
KHG2O2H8,0.22
LNYVNXZD,0.05
QCNX43FA,0.38
OX7RDRYU,0.26
J2SG6PGH,0.05
QGHERKXO,0.4
8XTQSTO2,0.42
J9U8A7Q3,0.03
CALDUOGC,0.01
ARXVWZHG,0.11
A8VK7QZG,0.15
KPCUS9HY,0.8
C53UFXNB,0.86
MRYMVWB3,0.19
PDKE3TKV,0.02
8JDBLT8A,0.57
EVRE5WBB,0.43
KHYWS5XT,0.12
EDXBXRF4,0.61
T4IKMKME,0.32
JWB4R8GF,0.11
3WQW9A23,0.11
BGEJSHRB,0.24
BDPVMC64,0.18
P2HQOERL,0.36
K7LBQGKF,0.59
M8SUW9XD,0.17
4HYVSZBC,0.14
FSDYRYRH,0.43
JC6DFTEB,0.4
9PS8QOXZ,0.12
4QIX36RC,0.03
SPUPNQUT,0.12
PMBH4HFW,0.11
EOMBVMKQ,0.31
NG39PPM6,0.11
IYGWR8VS,0.02
6S9NQS2T,0.14
BPYAYMHG,0.5
X3RHKH6R,0.16
NTRNDUHI,0.08
B3WSP2NF,0.4
ECGCKKBN,0.01
JRWVUMPB,0.4
DXJTYEOK,0.29
2CSDCVLS,0.31
FWKCCJVN,0.18
HYAM4RWK,0.15
CW7AZ8Y9,0.01
PXFUBRJA,0.04
EEQWPUVA,0.25
AMAVKXEA,0.1
GFLZST5H,0.0
PARDWCD7,0.02
STWHPYK9,0.23
3NTVJ95B,0.0
REKS2EVX,0.03
CNNIENV4,0.48
KSSVPZLE,0.01
WBZHE4GY,0.43
CDX4HRDC,0.13
K4NKCDD7,0.04
BCFLOZAA,0.0
DWJRKC4M,0.18
QXYGZWHM,0.78
LZNTDINN,0.04
HDYUBSFX,0.07
ZFSLTY5G,0.16
QCE7RWE2,0.27
4LKIU3UZ,0.4
E4UWA4VZ,0.18
KSAVTRVN,0.09
OXTV7QZC,0.18
YZV5SSG7,0.03
DPNRQGEF,0.4
SCHTX2LK,0.06
UPO9MKSQ,0.04
3FSGF6CE,0.45
E4CTZDRK,0.02
BAJVQF9E,0.57
I8JGSTW5,0.22
W4BS3VWA,0.7
5FAKEYTV,0.0
RRYJVJWP,0.07
BZBJ6ZFH,0.26
RPCAKMAX,0.52
CLW79PJK,0.45
F9DE6KLK,0.04
HXTJVT7L,0.0
LDZ8IIQN,0.07
V6PEDRZV,0.03
MEKEBLUT,0.15
MB4XUFJM,0.09
FAQVSLP4,0.0
LVYDMXZF,0.02
8U8LASSW,0.01
KVSHTP5E,0.03
HX5DHM6A,0.45
NCPUCZZV,0.07
NBC8F67Z,0.24
HLN6SZ5N,0.33
NQBYYE53,0.72
CZV7OHH6,0.44
BQMKRCCV,0.19
KNQZSUWJ,0.0
XN8ZETWH,0.03
8CHLIVIY,0.49
QCRVIDC5,0.13
EBR8MNKY,0.49
N6J5SH3X,0.03
BN2XBVXV,0.02
HZA85NMV,0.32
WECEW6V7,0.3
VTHDTWCF,0.01
HMK7MKHU,0.29
QFU8PQ5Q,0.63
A5EGXK9H,0.0
8KFZSZGV,0.33
3Y2YCGHU,0.47
RMPMNEIC,0.0
GOFN3VGV,0.12
DEISVHSW,0.84
EQBVRD9V,0.08
HHNNORM6,0.01
GKUDDQSV,0.04
J55U4XSQ,0.67
NX6HVAT5,0.09
UW3YXCNK,0.06
ZZVS5V5X,0.21
9PURT5T4,0.27
GUHEMPVJ,0.34
ANB3GSA2,0.01
BR52MDAE,0.06
